X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,y
0.000112671,0.244971508,0.181139868,0.198137642,0.046570587,0.809930488,0.41535883,0.863612136,0.751057305,0.240453328,0.449475898,0.276349915,0.27176464,0.704166653,0.465304975,0.993707894,0.188164247,0.524558452,0.996498018,0.899580474,0.469307605,0.501085208,0.237416827,0.294685364,0.657767024,0.55345797,0.241646158,0.693031654,0.328651023,0.8655322,0.641840067,0.090615301,0.835911892,0.562419228,0.408028356,0.686652856,0.103142428,0.180807956,0.727433471,0.567724769,0.126297537,0.626011413,0.359603158,0.446315257,0.960547121,0.37398447,0.922818296,0.856092502,0.052835282,0.421280323,0.759864951,0.80669891,0.245223305,0.19202197,0.61408155,0.834401584,0.092026587,0.047118621,0.105124713,0.411977843,0.868098789,0.443702098,0.728465839,0.321371329,0.019140582,0.94155285,0.571276225,0.589979231,0.416740689,0.346246554,0.518682962,0.15722096,0.106309224,0.923828396,0.6779089,0.105208821,0.661734924,0.51603938,0.609056487,0.586350463,0.369941504,0.191233451,0.272881749,0.532816615,0.108418773,0.401768624,0.061026572,0.398637637,0.297838884,0.305642383,0.090490773,0.364961169,0.501737135,0.83909704,0.519662462,0.754303316,0.613256037,0.913271301,0.971830033,0.663119395,3.006280243
0.921925845,0.962939181,0.391685143,0.96607516,0.572601268,0.925358734,0.780572567,0.102933832,0.555702549,0.693852535,0.321007045,0.231288799,0.673846755,0.965685034,0.774317816,0.871163979,0.244578236,0.545524577,0.079133406,0.581330284,0.536076485,0.481989245,0.890361986,0.538301144,0.368654173,0.595774909,0.49588214,0.53125724,0.768340004,0.684602612,0.45644952,0.023234403,0.293486754,0.624690212,0.963361313,0.35634124,0.289222901,0.324253344,0.29504738,0.765393258,0.095405299,0.95138709,0.056254089,0.300918078,0.113945976,0.769554863,0.236670437,0.368334374,0.728378885,0.292825685,0.852569056,0.060107198,0.978607457,0.603072398,0.108418733,0.739207202,0.20603836,0.534559413,0.244022478,0.125173528,0.507938111,0.941695285,0.731066946,0.333111684,0.320549512,0.360985165,0.973489395,0.089792718,0.296407881,0.318969976,0.183051737,0.21520609,0.900815996,0.965821,0.413587522,0.682245009,0.285799126,0.861355995,0.490833069,0.15121468,0.965973303,0.134502738,0.201742111,0.697963469,0.467337416,0.301860129,0.085040103,0.771663501,0.986757629,0.269575375,0.521637231,0.266997354,0.21603182,0.962172306,0.878263376,0.020826777,0.678733917,0.286566098,0.018920518,0.43022248,15.57772528
0.437036671,0.043152988,0.303202893,0.580278239,0.03577151,0.688186234,0.207679142,0.150928807,0.370908444,0.326582026,0.565907891,0.334500203,0.563675174,0.183809431,0.847697253,0.004921993,0.784638019,0.639243047,0.794301083,0.318322692,0.555821547,0.244055916,0.042908056,0.906434148,0.853012444,0.060395395,0.019863085,0.48044059,0.507146263,0.464898596,0.602669622,0.126450556,0.495114697,0.131389774,0.309830567,0.202352004,0.286483327,0.077927066,0.996462169,0.632239593,0.247009112,0.659820212,0.123719434,0.569521522,0.950574989,0.980511632,0.227443732,0.123166306,0.386475902,0.988554601,0.425112058,0.741399112,0.907701598,0.865886299,0.433377665,0.666086704,0.277557261,0.513809199,0.825101869,0.126819675,0.226832363,0.339403974,0.078126308,0.028168185,0.748791228,0.770755245,0.74234567,0.159472158,0.629892979,0.270338737,0.102756625,0.778109888,0.433993408,0.893118235,0.499099644,0.420202829,0.749150908,0.916130379,0.031305038,0.250462903,0.906611928,0.380834108,0.503158458,0.253977589,0.094834807,0.632044747,0.93307218,0.962083988,0.681052112,0.336310494,0.311165584,0.323171376,0.823022715,0.176962073,0.03082546,0.937807904,0.8543694,0.851397352,0.94448431,0.926130166,7.392722596
0.457346072,0.042863559,0.454992719,0.393104758,0.20875111,0.96464758,0.097041954,0.88319575,0.616889025,0.867046819,0.005987465,0.457450831,0.49821111,0.218547289,0.074112328,0.510354466,0.596453702,0.153004867,0.352493947,0.535696226,0.820675703,0.474960585,0.040476385,0.75911378,0.36692941,0.329223215,0.016412031,0.922687793,0.482471,0.332803385,0.623502618,0.684719612,0.978464374,0.621264125,0.275675792,0.738842805,0.53355073,0.750615831,0.708103363,0.332874323,0.129063559,0.401910183,0.884514024,0.758398087,0.96678454,0.220506037,0.087629268,0.760092153,0.992812173,0.560118353,0.675475123,0.096049125,0.049411022,0.181826119,0.693702589,0.248164115,0.978519399,0.175791816,0.703165486,0.809836431,0.195034123,0.366525924,0.022962487,0.132246807,0.327571817,0.128872544,0.279881261,0.507779947,0.583793668,0.859822191,0.305436093,0.758439686,0.669132569,0.942835492,0.210400632,0.874547736,0.87860893,0.247407846,0.242678852,0.439993456,0.905806822,0.8557577,0.837843873,0.137838349,0.161520567,0.632491421,0.637519752,0.375153607,0.062198803,0.154198252,0.922371452,0.392837833,0.058699234,0.342801556,0.624001981,0.972013928,0.161917418,0.233854434,0.835171084,0.699846477,6.765811232
0.887235024,0.833538169,0.880122273,0.760074179,0.504372332,0.086206062,0.931147746,0.522512034,0.573559767,0.759568505,0.486538041,0.706306858,0.772410446,0.567644785,0.227876523,0.457830901,0.072152202,0.78901933,0.763863745,0.346208533,0.433465097,0.643994657,0.567234444,0.89023382,0.397132637,0.955961606,0.909854271,0.528051975,0.210476533,0.452085193,0.752597771,0.065575816,0.317170113,0.458067395,0.421511898,0.851895181,0.253057235,0.490334826,0.357510934,0.893786096,0.361157431,0.873716563,0.475837408,0.587657464,0.229692016,0.801934157,0.099127162,0.981411326,0.104197582,0.180898702,0.621387556,0.178737756,0.583511325,0.574153731,0.40761542,0.262952578,0.1380929,0.26707011,0.374218245,0.417843128,0.404497126,0.975375131,0.393366324,0.890398719,0.180498919,0.465049285,0.658949104,0.38782949,0.594093813,0.752420827,0.895741558,0.127934918,0.405533453,0.214220034,0.54454282,0.680727709,0.082071676,0.52868492,0.237173602,0.555365873,0.834051795,0.084735222,0.182448812,0.339588597,0.538161993,0.71204912,0.636658533,0.62252025,0.017736845,0.168526546,0.885922674,0.636975983,0.015695388,0.270270159,0.265702826,0.16899601,0.985313115,0.316368388,0.010429888,0.094102313,20.44868051
0.984364101,0.014019741,0.325862056,0.813829226,0.862938466,0.978346548,0.727462938,0.560323582,0.816126422,0.605225239,0.456070188,0.840250382,0.956362969,0.162888203,0.005381487,0.447549111,0.660741186,0.252396203,0.3404127,0.355423054,0.777249218,0.652939073,0.04421431,0.695737887,0.67123739,0.291113094,0.97685757,0.149238037,0.778922322,0.995888344,0.718241565,0.498561262,0.308925745,0.200174846,0.863810867,0.18042424,0.681011263,0.920778262,0.228607289,0.486337433,0.30563097,0.521711936,0.3012761,0.407454014,0.18594023,0.075412495,0.933821545,0.133870599,0.665313399,0.16014366,0.717761981,0.398891988,0.155345556,0.165284282,0.222547128,0.688356329,0.769698455,0.050859389,0.01847148,0.867869705,0.894005982,0.118326753,0.721331682,0.045817433,0.912293759,0.767842714,0.362365285,0.913438031,0.785920173,0.459729601,0.407064478,0.56870495,0.329743324,0.743795231,0.193632003,0.726196359,0.953041107,0.806032393,0.061404104,0.261477266,0.933472163,0.555708036,0.853120862,0.277636538,0.841082463,0.740653817,0.469407925,0.654085659,0.979208774,0.065723952,0.230389554,0.702147799,0.947984128,0.61704185,0.28051671,0.984299866,0.356246606,0.435093493,0.515684479,0.71064595,14.88660843
0.490897167,0.150796074,0.114658711,0.918468119,0.108339585,0.098105516,0.601905766,0.039804418,0.142879735,0.984997469,0.66400433,0.013148672,0.903790449,0.300074572,0.805240868,0.876564505,0.629965764,0.479148195,0.875614689,0.464155151,0.051154047,0.386012836,0.352394542,0.098609612,0.169414932,0.443094703,0.243220294,0.172556506,0.225314278,0.84437358,0.26617578,0.049563646,0.828183288,0.06350599,0.415572618,0.80430745,0.748171336,0.337201359,0.811587308,0.806384308,0.22574401,0.781859202,0.933012373,0.977893909,0.999098733,0.546016658,0.759715596,0.27236069,0.779781554,0.856616598,0.28296198,0.088435654,0.685293284,0.146492707,0.860700193,0.118165909,0.068268239,0.103744315,0.034466811,0.291948318,0.991957555,0.438236285,0.39340409,0.213655264,0.615195974,0.104675321,0.309457412,0.36787469,0.515239157,0.426598618,0.445920255,0.285899885,0.040087012,0.417254096,0.746262427,0.876669281,0.090702973,0.519169078,0.533824495,0.972804327,0.644823563,0.930200405,0.224874671,0.131227464,0.841218052,0.388579092,0.607593386,0.411316289,0.017752866,0.308219459,0.051143764,0.793002167,0.337206374,0.831651711,0.185385555,0.472841589,0.51917579,0.439955315,0.420878127,0.282402118,14.67914171
0.665895922,0.129163487,0.869475826,0.104516308,0.70785187,0.784130081,0.641917267,0.184155919,0.98626832,0.187567523,0.164263352,0.762545385,0.527694013,0.195185906,0.316228882,0.471558894,0.270472227,0.09946739,0.348364458,0.153067906,0.737669304,0.834831876,0.925881526,0.353143474,0.11134895,0.957468831,0.958846406,0.903075376,0.278501172,0.891761459,0.424425853,0.804338496,0.351156414,0.891140908,0.651741077,0.04850938,0.186908385,0.80546755,0.820141348,0.123887973,0.442319744,0.90376628,0.998877743,0.139932394,0.56102896,0.293414843,0.039213902,0.907180739,0.514938461,0.414604377,0.339471271,0.127777046,0.76374483,0.815702371,0.000102492,0.27072174,0.94667506,0.879956122,0.666447701,0.499268598,0.537932594,0.704807875,0.518572766,0.539329767,0.57604165,0.034264165,0.32576679,0.894523687,0.050606053,0.98354461,0.52756431,0.377174632,0.103376374,0.411422531,0.189037395,0.129036324,0.470763564,0.320151073,0.514863299,0.552074536,0.277775436,0.457043547,0.137309057,0.752934023,0.868035119,0.886015342,0.003385247,0.308120562,0.407212145,0.492986275,0.999797146,0.959321456,0.239063981,0.153247157,0.161518191,0.818464592,0.65958374,0.773659421,0.723613507,0.973798987,10.54745761
0.961052975,0.514252516,0.163783388,0.422418015,0.505117449,0.767859907,0.089259904,0.965056051,0.156209073,0.896385815,0.300162399,0.051979873,0.588914331,0.733496112,0.176976139,0.833466022,0.509146624,0.905127736,0.645786464,0.152197211,0.099958552,0.159401554,0.575623377,0.57391737,0.49872513,0.364127282,0.095344584,0.777114343,0.669381757,0.463455179,0.698980934,0.054560042,0.587045901,0.486958985,0.086034868,0.685394217,0.571623491,0.66600155,0.703843039,0.004822279,0.9205282,0.089772176,0.536942667,0.797039784,0.467447812,0.01648472,0.065297667,0.352117753,0.27526567,0.682671548,0.838173041,0.373858803,0.496077469,0.618207567,0.17316678,0.732064871,0.66144054,0.567537018,0.927160442,0.870312888,0.461906363,0.586784672,0.437414581,0.105274525,0.12238459,0.395735761,0.489088219,0.277720778,0.30932657,0.59247674,0.758910827,0.965469822,0.587271926,0.525490037,0.084211719,0.209013293,0.362938724,0.470415318,0.71801969,0.622580915,0.34399435,0.977732294,0.201535666,0.953170006,0.491975437,0.932407977,0.69913161,0.797824104,0.819493518,0.483450642,0.546304504,0.705940835,0.281242982,0.954491067,0.437867709,0.932396764,0.432641811,0.425898238,0.013953958,0.790266769,17.25625166
0.613627347,0.688372133,0.092884918,0.100905226,0.026615695,0.491095618,0.567243031,0.29325671,0.3833374,0.552659429,0.935320044,0.200370057,0.559548847,0.807913713,0.223278049,0.247065922,0.807575758,0.33529232,0.212076871,0.201117539,0.873214202,0.715275677,0.776290467,0.235970342,0.98827521,0.872635515,0.8847667,0.119111919,0.159208556,0.170583509,0.949915547,0.126456825,0.11013873,0.455972148,0.303861614,0.678516527,0.581570987,0.058556471,0.049216182,0.946500337,0.53459151,0.975240653,0.370365004,0.907487004,0.621963429,0.482569094,0.327030571,0.195595706,0.824020119,0.341970642,0.458434938,0.873259564,0.56893206,0.58374007,0.115580311,0.590036659,0.695542637,0.138629807,0.368685291,0.85147553,0.29810024,0.953298418,0.784762635,0.579680017,0.248095906,0.145742861,0.057957159,0.111770326,0.970338193,0.611785334,0.331654309,0.145484579,0.555348619,0.581565231,0.62386681,0.341207515,0.793173259,0.333480868,0.979206465,0.97617428,0.55908847,0.134559134,0.669111209,0.921522332,0.995783258,0.358411513,0.895797634,0.221869719,0.844811884,0.158672495,0.803506541,0.78646069,0.297644895,0.778294567,0.318130616,0.434018607,0.404662102,0.139785414,0.719276556,0.728621955,15.64177517
0.199258422,0.056552514,0.264753234,0.42442276,0.778407693,0.06742728,0.981388297,0.404446312,0.16243249,0.414144239,0.434767099,0.517106324,0.778704888,0.827448027,0.795086745,0.336019675,0.151074895,0.958212202,0.205743571,0.240499909,0.795914277,0.614486598,0.1796089,0.083428794,0.254516237,0.189190945,0.532672996,0.160682561,0.735777783,0.283459801,0.361699419,0.020285991,0.809579031,0.478835412,0.236936918,0.385243606,0.555062033,0.014049505,0.595010844,0.01600735,0.894807184,0.788443803,0.29415485,0.638454252,0.224920676,0.709959746,0.061575891,0.158765613,0.695677259,0.937563211,0.024833946,0.309219206,0.05348751,0.455568304,0.438958303,0.761219711,0.267181503,0.479385697,0.535995997,0.589742095,0.559186183,0.27560806,0.757389206,0.647837933,0.979461406,0.517403004,0.566391593,0.169880619,0.573689932,0.690508004,0.316398694,0.364140612,0.677747847,0.438669708,0.036435072,0.581911597,0.760600621,0.458846606,0.14804956,0.632002766,0.685244508,0.606578707,0.668257199,0.760912492,0.116538542,0.345088338,0.681435261,0.380493017,0.757579277,0.208192594,0.966101449,0.999615094,0.573745166,0.755220717,0.261940114,0.283661726,0.857450432,0.584034,0.112855983,0.313075918,9.577740986
0.585076372,0.605714138,0.631713412,0.559218992,0.481780675,0.966988851,0.312581569,0.382335347,0.721010074,0.346411083,0.337668842,0.885930796,0.863037524,0.497465477,0.578539816,0.979908501,0.848653547,0.295501074,0.174504482,0.419458401,0.5739058,0.564959973,0.437321106,0.829782367,0.709601744,0.702029878,0.273907733,0.70161135,0.190364454,0.726646392,0.333687399,0.058533301,0.91114174,0.097896019,0.202115445,0.189097591,0.852772521,0.029745804,0.61106919,0.34192256,0.984266902,0.925619572,0.864686815,0.455418068,0.704471271,0.272964281,0.716338704,0.961424383,0.06825801,0.785438072,0.074183789,0.891311681,0.512891048,0.724620229,0.249024185,0.11650467,0.801401927,0.156862969,0.868769417,0.872685771,0.21868348,0.68886839,0.267468114,0.698879693,0.636232029,0.942874003,0.307794292,0.703143764,0.030703005,0.326609273,0.946225976,0.712929979,0.734664067,0.330803517,0.301785684,0.454113431,0.790081461,0.663742134,0.187757145,0.730648669,0.621279419,0.807625952,0.819230217,0.337879207,0.678116182,0.574575332,0.719141962,0.599538072,0.480880073,0.753121083,0.894760452,0.786309114,0.49604611,0.565758791,0.045547527,0.571596377,0.649717679,0.27249765,0.668918155,0.123731207,15.97570575
0.012123369,0.259097436,0.865425315,0.507239265,0.413483862,0.384162176,0.906823349,0.73299598,0.690399103,0.39877602,0.915616092,0.922763498,0.008313125,0.846877253,0.523477438,0.716745009,0.680501024,0.395625993,0.472592493,0.966612285,0.791123295,0.738882195,0.556066474,0.60562928,0.085263447,0.121940443,0.747789022,0.234705462,0.33157148,0.961649216,0.356147858,0.433034518,0.78469615,0.142060576,0.355002888,0.50656435,0.190668821,0.092398967,0.903206211,0.47955343,0.120298916,0.262905056,0.508545598,0.257489346,0.972069753,0.526187582,0.0996823,0.682241215,0.579900003,0.531835895,0.170280171,0.518653707,0.932950673,0.570884039,0.988801135,0.324335087,0.441933941,0.235734533,0.102537851,0.018456197,0.591286489,0.117170527,0.517614902,0.544329873,0.23471477,0.102025703,0.437004252,0.140862992,0.543353949,0.682121915,0.694498362,0.28347104,0.230844891,0.989985044,0.201571784,0.988963422,0.27921945,0.391367366,0.949931824,0.107249495,0.417799856,0.291393593,0.486703076,0.317624887,0.536440994,0.153904759,0.601029903,0.361231005,0.707846764,0.969571079,0.856596652,0.55812855,0.840078837,0.936345554,0.824610901,0.491823813,0.337040897,0.94979985,0.181065206,0.271627304,10.43401945
0.485278201,0.224048807,0.874762061,0.73227139,0.523650516,0.785442197,0.151350486,0.07720067,0.948876885,0.518822863,0.203865129,0.587152641,0.210126123,0.413629695,0.954112349,0.004589703,0.741077766,0.668139554,0.471677702,0.557169739,0.881837381,0.110985509,0.053578965,0.826792626,0.093214646,0.314939424,0.990387396,0.989855906,0.703291545,0.562575566,0.185951388,0.997597142,0.064446491,0.154557789,0.806703678,0.801423891,0.919019347,0.093422978,0.263219191,0.367236995,0.24005015,0.635159538,0.350236785,0.82234547,0.289696343,0.856624903,0.726368803,0.927735974,0.560457925,0.952766384,0.800787497,0.127350654,0.073698043,0.575901812,0.716261572,0.142673178,0.091197327,0.654244133,0.757293928,0.344679481,0.243449395,0.493625184,0.6636675,0.323734751,0.418437927,0.382575747,0.940419711,0.288091519,0.290036902,0.092761896,0.628396616,0.633393891,0.092417527,0.378972066,0.053661583,0.362470597,0.452330583,0.113525024,0.327375883,0.421157346,0.605834664,0.614372769,0.62277998,0.221958804,0.49676191,0.490589129,0.470637167,0.818476409,0.921498624,0.705873493,0.468580336,0.240905828,0.112333331,0.825762185,0.53589003,0.574983022,0.120670154,0.247262574,0.119515847,0.199376659,16.09466698
0.088591898,0.270681668,0.11792837,0.202938816,0.47891032,0.037589016,0.718905956,0.225552892,0.38944344,0.365936209,0.321632717,0.122099918,0.514886752,0.488788193,0.187814496,0.880702645,0.433743831,0.143754721,0.963638515,0.699845055,0.768954367,0.340007563,0.481423316,0.287477306,0.009424601,0.817285232,0.71198125,0.080998576,0.801709314,0.572904254,0.272274729,0.570325718,0.93703649,0.714050307,0.537591031,0.517527873,0.814510311,0.559645566,0.29292178,0.512524209,0.948003005,0.945862821,0.482124483,0.426557625,0.77589134,0.166852549,0.66495501,0.600084892,0.235334618,0.871539154,0.605106356,0.044701801,0.477923262,0.414620417,0.216246676,0.002067806,0.606624383,0.990955563,0.874653172,0.64311105,0.496231023,0.758337706,0.047071556,0.192395026,0.458811962,0.748144578,0.391030144,0.326910314,0.28544874,0.460344147,0.503636772,0.476201648,0.550418223,0.093373856,0.102246908,0.121307345,0.60220307,0.387154185,0.779924324,0.768767401,0.264769197,0.715232691,0.365710079,0.992938838,0.721991899,0.319293055,0.190627505,0.119311257,0.240099709,0.846155903,0.329124287,0.388693176,0.20673575,0.270074411,0.22287513,0.076800238,0.510130144,0.867933535,0.412759232,0.92960997,5.959556404
0.412853652,0.601133798,0.664170891,0.474005263,0.440590945,0.653332198,0.171855411,0.347320304,0.430752347,0.06402173,0.822191176,0.904178911,0.817672171,0.743039862,0.838965465,0.539199908,0.542202577,0.06468363,0.501303022,0.631031931,0.97369356,0.299232791,0.53416147,0.944267435,0.300994616,0.143973649,0.391341741,0.566321667,0.077948375,0.325132291,0.636973033,0.165463664,0.620723225,0.33995081,0.555206332,0.738245183,0.930177584,0.932638764,0.051215478,0.64451085,0.50631511,0.949802747,0.185926336,0.284224629,0.875087154,0.969612316,0.784389651,0.612545324,0.959088604,0.002124689,0.965201939,0.901306754,0.802160875,0.449570792,0.522461075,0.759613731,0.041352275,0.70944204,0.376382923,0.448013843,0.80340579,0.960085451,0.293631257,0.095504682,0.263485836,0.583236438,0.534740765,0.348956574,0.831747217,0.329377359,0.768286625,0.310779947,0.254148567,0.644724056,0.902284152,0.359566249,0.559404055,0.984499083,0.571068367,0.242271155,0.951744281,0.070583628,0.104200702,0.160393103,0.77208175,0.096769507,0.401706715,0.555439501,0.247868153,0.016423734,0.001731973,0.301145302,0.895730219,0.716458898,0.053753187,0.856983837,0.084029302,0.00970725,0.542687502,0.735216912,13.22055174
0.640095288,0.63524973,0.068941391,0.732331488,0.462164333,0.122099292,0.164919061,0.65096799,0.318938725,0.079639672,0.092957767,0.453972027,0.794108027,0.253651432,0.897206906,0.015966227,0.913229638,0.612982366,0.767917344,0.114446817,0.26256787,0.39283505,0.47465515,0.238531015,0.825930032,0.188352956,0.628141877,0.721060174,0.368615184,0.511016636,0.574394083,0.928142952,0.796829853,0.172950788,0.587292454,0.979288179,0.17336796,0.630413377,0.657907083,0.592182233,0.583138982,0.207049196,0.884272119,0.490738953,0.523461288,0.988337554,0.810585812,0.866034818,0.668464001,0.393029149,0.027855172,0.324032148,0.276587748,0.416583277,0.268307447,0.743827149,0.069339271,0.797899802,0.824287383,0.707105541,0.345740014,0.081326681,0.177549975,0.805320631,0.999647509,0.676411009,0.928917067,0.882605725,0.96150101,0.840554381,0.622511374,0.967012851,0.794597134,0.228748987,0.519553227,0.565529659,0.320740592,0.327405474,0.611058868,0.958936923,0.931151535,0.861080253,0.428730579,0.243972113,0.693441177,0.561421209,0.714287394,0.544669898,0.890455147,0.157087992,0.720357897,0.804487018,0.501906028,0.437063369,0.562851561,0.25615899,0.182006264,0.099536403,0.480666285,0.724618609,20.96332688
0.107695089,0.308460309,0.509864414,0.095956743,0.186075269,0.454779774,0.771081926,0.487666505,0.672296305,0.594165617,0.973805691,0.156273168,0.74055207,0.360279704,0.518347554,0.474294168,0.538844829,0.380498292,0.859720236,0.112922179,0.264969172,0.519457055,0.280788918,0.220782419,0.381163447,0.539521641,0.916852544,0.660286679,0.354482161,0.547687767,0.20017222,0.675842703,0.004826112,0.867421409,0.389773348,0.394219745,0.275344127,0.986352331,0.22810958,0.482331387,0.343507022,0.703809526,0.038228325,0.497464414,0.173099742,0.777313104,0.018039048,0.924775442,0.695927192,0.619622543,0.527466222,0.645691189,0.188030247,0.680573566,0.724240586,0.667730478,0.396730355,0.698731498,0.072013486,0.932303102,0.507748429,0.200725521,0.855993467,0.110876337,0.655352325,0.69287815,0.052569195,0.493097221,0.492897843,0.800658247,0.355183953,0.514532825,0.9665814,0.192509223,0.453581475,0.650147618,0.478556027,0.89598839,0.631236874,0.593684328,0.379232526,0.093215482,0.39795011,0.315253397,0.016874779,0.819446137,0.823207945,0.227658215,0.378620522,0.320396173,0.516333885,0.130812237,0.288304746,0.927714159,0.186799121,0.871390158,0.852205087,0.114705094,0.552603939,0.146698807,2.001036434
0.558396882,0.373142353,0.757416896,0.386063564,0.535574171,0.81127089,0.051735128,0.424577944,0.562026739,0.338382862,0.605913734,0.9257124,0.175249757,0.284212939,0.845386092,0.006575902,0.91940896,0.727642759,0.094867409,0.950161702,0.15724846,0.10032951,0.528700425,0.895004241,0.739492885,0.037270122,0.56250254,0.936432218,0.864053564,0.990382392,0.509230314,0.426420548,0.822677827,0.930436554,0.222848113,0.41291075,0.825587529,0.022698297,0.129116021,0.423699741,0.213056427,0.384881053,0.377866852,0.407307041,0.135545615,0.917092567,0.244497825,0.609002431,0.186728727,0.3274845,0.218157624,0.848211079,0.240477593,0.573415474,0.664186675,0.817106868,0.719487693,0.734388556,0.280603901,0.676148875,0.518438698,0.491827189,0.688336497,0.629104151,0.329108111,0.189755842,0.196385833,0.947813709,0.24467984,0.515607828,0.705768987,0.717870054,0.8874186,0.439879269,0.419048109,0.697394579,0.972493813,0.901562154,0.926238709,0.689944614,0.751942471,0.331604821,0.764695433,0.181689652,0.47183695,0.608862185,0.511920027,0.099694456,0.985495021,0.008907608,0.075222941,0.534334695,0.343469466,0.171385749,0.325598988,0.581262166,0.593609061,0.695302275,0.0870615,0.277355638,14.4271331
0.25761022,0.228885495,0.530687292,0.007546255,0.273084261,0.825286022,0.755461576,0.503296262,0.74385931,0.821970935,0.421207853,0.840922715,0.560859667,0.074918469,0.896592711,0.342533285,0.445403416,0.208482988,0.837345624,0.8401234,0.432710277,0.484273186,0.763314212,0.331989137,0.985578331,0.091870736,0.21251708,0.558253537,0.631506938,0.416322007,0.895013974,0.504913241,0.848771625,0.986371761,0.629018774,0.584815183,0.499058178,0.859808935,0.465030401,0.946717831,0.961863181,0.076331987,0.061175806,0.078371556,0.939154063,0.679310031,0.576339904,0.277763934,0.219728349,0.213468796,0.108687879,0.427213707,0.541399135,0.259498912,0.880821693,0.550294776,0.583482782,0.923740765,0.265395181,0.453619603,0.362192918,0.758351674,0.268232427,0.298546537,0.852092172,0.590531909,0.240663241,0.865671175,0.731771101,0.86223383,0.102793108,0.737542836,0.965173901,0.690151078,0.584736907,0.756039744,0.198609542,0.753171269,0.949126872,0.868123381,0.686288377,0.267323709,0.237535783,0.615483132,0.045232979,0.860551742,0.356876555,0.393497044,0.972744657,0.918796027,0.290635787,0.212377022,0.455912622,0.906294499,0.083756559,0.183228183,0.127206617,0.35820735,0.564070028,0.387439592,3.54704408
0.587121519,0.874535532,0.72583503,0.268057782,0.386565297,0.421173628,0.444848388,0.177290498,0.935387425,0.877351242,0.536879409,0.79655238,0.272861372,0.334187666,0.728440037,0.499817124,0.908703028,0.945059683,0.242937013,0.345189975,0.55941564,0.86587716,0.171609274,0.571291816,0.728499598,0.040543166,0.378132307,0.959586862,0.812280579,0.958282038,0.432642467,0.411020585,0.248489948,0.305585961,0.374474163,0.287902045,0.160031956,0.567648129,0.975235154,0.779862272,0.794316657,0.634955134,0.1942141,0.596942786,0.785310685,0.925392714,0.074253283,0.706830805,0.585620097,0.892410243,0.80665694,0.275286094,0.226153234,0.38745749,0.222143442,0.532653134,0.454578982,0.354907836,0.353007943,0.074113498,0.604475612,0.922337966,0.719641796,0.000410429,0.38391497,0.5544501,0.059342901,0.79571304,0.510669539,0.706243488,0.648756553,0.890477387,0.727215757,0.988139608,0.194696783,0.978680358,0.361486668,0.069850431,0.572390512,0.170766245,0.725846482,0.405423622,0.667339681,0.59281121,0.548480891,0.102681916,0.204814908,0.005170073,0.686147165,0.798132884,0.963171598,0.041896486,0.572809039,0.423001366,0.450926839,0.265448978,0.512720211,0.194733617,0.942898435,0.515289554,16.79742826
0.733187371,0.915890757,0.848137932,0.439545056,0.260442692,0.186874657,0.003983839,0.51965171,0.111439153,0.647424552,0.958163411,0.808672448,0.747784541,0.061804414,0.813657432,0.986495975,0.519764141,0.717545753,0.488366013,0.840184096,0.243532512,0.617769734,0.16259,0.092097585,0.771282698,0.815268407,0.739246511,0.788436842,0.014851007,0.410917679,0.369122369,0.076318067,0.89168616,0.179278339,0.530007985,0.486530043,0.486687169,0.767742063,0.770398198,0.32146084,0.29275851,0.195882527,0.318589756,0.38515955,0.434340682,0.818557963,0.781292317,0.626245722,0.221375634,0.991906248,0.021892263,0.25708778,0.67357151,0.49243788,0.723773367,0.450589809,0.057272929,0.994131531,0.526989045,0.54416469,0.00803352,0.394164375,0.671029115,0.642751069,0.885450059,0.714757244,0.989701531,0.004681678,0.616718004,0.936361551,0.758353468,0.537016326,0.708272214,0.917785928,0.477183029,0.984641062,0.24121616,0.866146078,0.071813917,0.83159688,0.191141241,0.618519897,0.248608355,0.697281933,0.941551651,0.57225755,0.297472662,0.182483046,0.709050189,0.882946625,0.581584174,0.22600731,0.858861421,0.152862205,0.899114431,0.835242264,0.393859275,0.755758397,0.290198729,0.073072609,16.73081654
